gene_id	log2foldchange	group
ENSG00000177169	-0.282938567494725	others N = 3048
ENSG00000106397	-0.240407523997036	others N = 3048
ENSG00000167173	0.36825453946064	others N = 3048
ENSG00000118263	1.437422702424019	others N = 3048
ENSG00000198952	0.046624135064634	others N = 3048
ENSG00000119900	-0.144196373087592	others N = 3048
ENSG00000164087	-0.60637470736323	others N = 3048
ENSG00000138180	0.156123956472773	others N = 3048
ENSG00000149182	-0.342847007682247	others N = 3048
ENSG00000096063	-0.277113039400281	others N = 3048
ENSG00000204438	0.843282823650003	others N = 3048
ENSG00000005022	0.28244471674356	others N = 3048
ENSG00000065548	-0.049839443439958	others N = 3048
ENSG00000112578	-0.618383210817938	others N = 3048
ENSG00000177082	-0.036976831319786	others N = 3048
ENSG00000139624	-0.128239630521776	others N = 3048
ENSG00000109079	0.012763224564503	others N = 3048
ENSG00000004142	0.044999268484674	others N = 3048
ENSG00000125733	0.081224876048126	others N = 3048
ENSG00000137764	-0.154921608060238	others N = 3048
ENSG00000135740	-0.368600624233335	others N = 3048
ENSG00000115661	-0.177769899767278	others N = 3048
ENSG00000135723	-0.67403942989699	others N = 3048
ENSG00000163516	-0.059826728150512	others N = 3048
ENSG00000198700	0.090732002214468	others N = 3048
ENSG00000173548	0.501610299091767	others N = 3048
ENSG00000173546	-0.293280574195784	others N = 3048
ENSG00000113368	-0.40879730805626	others N = 3048
ENSG00000076351	0.541980230604951	others N = 3048
ENSG00000112576	0.040999929371007	others N = 3048
ENSG00000158402	-0.010928245213222	others N = 3048
ENSG00000120709	0.277775770542406	others N = 3048
ENSG00000140836	-0.498413710996904	others N = 3048
ENSG00000172534	-0.097404581332054	others N = 3048
ENSG00000065308	-0.050744468878463	others N = 3048
ENSG00000076356	-0.63308550825611	others N = 3048
ENSG00000143155	0.739327419553949	others N = 3048
ENSG00000213064	0.168925433286655	others N = 3048
ENSG00000143178	0.327874585353266	others N = 3048
ENSG00000188112	0.61423464850149	others N = 3048
ENSG00000228300	0.070877371200328	others N = 3048
ENSG00000116667	0.140310040638032	others N = 3048
ENSG00000099617	-0.899095747372223	others N = 3048
ENSG00000188895	-0.160594271741685	others N = 3048
ENSG00000176393	-0.132753547797645	others N = 3048
ENSG00000068120	-0.60895238380078	others N = 3048
ENSG00000203879	0.344281499491307	others N = 3048
ENSG00000169057	0.323005000457911	others N = 3048
ENSG00000112599	1.690401539527123	others N = 3048
ENSG00000156535	1.171895082636058	others N = 3048
ENSG00000140450	-0.066862788070313	others N = 3048
ENSG00000117153	-0.770196984010817	others N = 3048
ENSG00000077463	-0.035232525359931	others N = 3048
ENSG00000159346	-0.49409240467391	others N = 3048
ENSG00000130827	0.245004913046511	others N = 3048
ENSG00000159348	-0.717821828175804	others N = 3048
ENSG00000119041	-0.438367468719654	others N = 3048
ENSG00000118513	-0.135092973482304	others N = 3048
ENSG00000163444	0.249848453534577	others N = 3048
ENSG00000134602	0.148213465429848	others N = 3048
ENSG00000160194	-0.541082120759423	others N = 3048
ENSG00000103852	0.513620594710095	others N = 3048
ENSG00000105255	-0.615997018962341	others N = 3048
ENSG00000160211	0.198777373545876	others N = 3048
ENSG00000197375	-0.337612008403141	others N = 3048
ENSG00000164466	-0.813114593749485	others N = 3048
ENSG00000011451	0.023302816531256	others N = 3048
ENSG00000112697	0.738084825462462	others N = 3048
ENSG00000137216	-0.948394091153982	others N = 3048
ENSG00000136463	-0.641076908033804	others N = 3048
ENSG00000198858	-0.522736504155778	others N = 3048
ENSG00000116199	-0.346044549691061	others N = 3048
ENSG00000136379	0.324821279047421	others N = 3048
ENSG00000067191	-0.400780934611906	others N = 3048
ENSG00000116017	-0.300031347154442	others N = 3048
ENSG00000131153	-0.1398835907452	others N = 3048
ENSG00000131149	-0.202817096511678	others N = 3048
ENSG00000164308	0.334967306388401	others N = 3048
ENSG00000076716	0.525966766658749	others N = 3048
ENSG00000198909	0.187969186808056	others N = 3048
ENSG00000122203	0.387119956407489	others N = 3048
ENSG00000113194	0.288327116701369	others N = 3048
ENSG00000146083	0.285270503302113	others N = 3048
ENSG00000169258	0.758677970842593	others N = 3048
ENSG00000135541	0.305786204446042	others N = 3048
ENSG00000167461	0.703195405890511	others N = 3048
ENSG00000160867	0.427545402852879	others N = 3048
ENSG00000105058	0.524725979725848	others N = 3048
ENSG00000169228	0.344647027793778	others N = 3048
ENSG00000108592	-0.303685430640855	others N = 3048
ENSG00000169223	0.592217080731242	others N = 3048
ENSG00000198055	-0.368449390360761	others N = 3048
ENSG00000108604	-0.660985686483461	others N = 3048
ENSG00000127527	-0.312909001758449	others N = 3048
ENSG00000197442	0.217198026469301	others N = 3048
